102875,1736352900,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.5806,100206,0.4536,-641.79
102876,1736352960,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.6206,100207,0.4536,-641.81
102877,1736353020,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.6606,100208,0.4536,-641.83
102878,1736353080,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.7007,100209,0.4536,-641.85
102879,1736353140,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.7407,100210,0.4536,-641.87
102880,1736353200,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.7808,100211,0.4536,-641.89
102881,1736353260,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.7607,100212,0.4536,-641.88
102882,1736353320,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8008,100213,0.4536,-641.90
102883,1736353380,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8408,100214,0.4536,-641.92
102884,1736353440,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8208,100215,0.4536,-641.91
102885,1736353500,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8008,100216,0.4536,-641.90
102886,1736353560,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8408,100217,0.4536,-641.92
102887,1736353620,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8208,100218,0.4536,-641.91
102888,1736353680,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8608,100219,0.4536,-641.93
102889,1736353740,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8408,100220,0.4536,-641.92
102890,1736353800,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8809,100221,0.4536,-641.94
102891,1736353860,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.9209,100222,0.4536,-641.96
102892,1736353920,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.9009,100223,0.4536,-641.95
102893,1736353980,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.8809,100224,0.4536,-641.94
102894,1736354040,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.9209,100225,0.4536,-641.96
102895,1736354100,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.9009,100226,0.4536,-641.95
102896,1736354160,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.9409,100227,0.4536,-641.97
102897,1736354220,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.9810,100228,0.4536,-641.99
102898,1736354280,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0210,100229,0.4536,-642.01
102899,1736354340,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0010,100230,0.4536,-642.00
102900,1736354400,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.9810,100231,0.4536,-641.99
102901,1736354460,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0210,100232,0.4536,-642.01
102902,1736354520,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0010,100233,0.4536,-642.00
102903,1736354580,BTC,1244,45872,0.5355,-nan,-nan,nan,-1383.9810,100234,0.4536,-641.99
102904,1736354640,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0210,100235,0.4536,-642.01
102905,1736354700,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0010,100236,0.4536,-642.00
102906,1736354760,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0410,100237,0.4536,-642.02
102907,1736354820,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0811,100238,0.4536,-642.04
102908,1736354880,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.1211,100239,0.4536,-642.06
102909,1736354940,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.1011,100240,0.4536,-642.05
102910,1736355000,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.0811,100241,0.4536,-642.04
102911,1736355060,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.1211,100242,0.4536,-642.06
102912,1736355120,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.1011,100243,0.4536,-642.05
102913,1736355180,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.1411,100244,0.4536,-642.07
102914,1736355240,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.1211,100245,0.4536,-642.06
102915,1736355300,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.1611,100246,0.4536,-642.08
102916,1736355360,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.2012,100247,0.4536,-642.10
102917,1736355420,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.2412,100248,0.4536,-642.12
102918,1736355480,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.2812,100249,0.4536,-642.14
102919,1736355540,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3213,100250,0.4536,-642.16
102920,1736355600,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3013,100251,0.4536,-642.15
102921,1736355660,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3413,100252,0.4536,-642.17
102922,1736355720,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3213,100253,0.4536,-642.16
102923,1736355780,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3613,100254,0.4536,-642.18
102924,1736355840,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4014,100255,0.4536,-642.20
102925,1736355900,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4414,100256,0.4536,-642.22
102926,1736355960,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4814,100257,0.4536,-642.24
102927,1736356020,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4614,100258,0.4536,-642.23
102928,1736356080,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4414,100259,0.4536,-642.22
102929,1736356140,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4814,100260,0.4536,-642.24
102930,1736356200,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5215,100261,0.4536,-642.26
102931,1736356260,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5015,100262,0.4536,-642.25
102932,1736356320,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4814,100263,0.4536,-642.24
102933,1736356380,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5215,100264,0.4536,-642.26
102934,1736356440,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5015,100265,0.4536,-642.25
102935,1736356500,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4814,100266,0.4536,-642.24
102936,1736356560,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5215,100267,0.4536,-642.26
102937,1736356620,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5015,100268,0.4536,-642.25
102938,1736356680,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5415,100269,0.4536,-642.27
102939,1736356740,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5215,100270,0.4536,-642.26
102940,1736356800,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5615,100271,0.4536,-642.28
102941,1736356860,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5415,100272,0.4536,-642.27
102942,1736356920,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5215,100273,0.4536,-642.26
102943,1736356980,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5015,100274,0.4536,-642.25
102944,1736357040,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4814,100275,0.4536,-642.24
102945,1736357100,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4614,100276,0.4536,-642.23
102946,1736357160,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4414,100277,0.4536,-642.22
102947,1736357220,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4214,100278,0.4537,-642.21
102948,1736357280,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4014,100279,0.4537,-642.20
102949,1736357340,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3813,100280,0.4537,-642.19
102950,1736357400,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3613,100281,0.4537,-642.18
102951,1736357460,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3413,100282,0.4537,-642.17
102952,1736357520,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.3813,100283,0.4537,-642.19
102953,1736357580,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4214,100284,0.4537,-642.21
102954,1736357640,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4014,100285,0.4537,-642.20
102955,1736357700,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4414,100286,0.4537,-642.22
102956,1736357760,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4814,100287,0.4537,-642.24
102957,1736357820,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5215,100288,0.4537,-642.26
102958,1736357880,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5015,100289,0.4537,-642.25
102959,1736357940,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.4814,100290,0.4537,-642.24
102960,1736358000,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5215,100291,0.4537,-642.26
102961,1736358060,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5015,100292,0.4537,-642.25
102962,1736358120,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5415,100293,0.4537,-642.27
102963,1736358180,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.5815,100294,0.4537,-642.29
102964,1736358240,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.6216,100295,0.4537,-642.31
102965,1736358300,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.6616,100296,0.4537,-642.33
102966,1736358360,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.6416,100297,0.4537,-642.32
102967,1736358420,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.6216,100298,0.4537,-642.31
102968,1736358480,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.6616,100299,0.4537,-642.33
102969,1736358540,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.6416,100300,0.4537,-642.32
102970,1736358600,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.6816,100301,0.4537,-642.34
102971,1736358660,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.7217,100302,0.4537,-642.36
102972,1736358720,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.7617,100303,0.4536,-642.38
102973,1736358780,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.7417,100304,0.4537,-642.37
102974,1736358840,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.7817,100305,0.4536,-642.39
102975,1736358900,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.7617,100306,0.4537,-642.38
102976,1736358960,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.8018,100307,0.4537,-642.40
102977,1736359020,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.8418,100308,0.4536,-642.42
102978,1736359080,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.8818,100309,0.4536,-642.44
102979,1736359140,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.8618,100310,0.4536,-642.43
102980,1736359200,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.9019,100311,0.4536,-642.45
102981,1736359260,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.8818,100312,0.4536,-642.44
102982,1736359320,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.9219,100313,0.4536,-642.46
102983,1736359380,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.9619,100314,0.4536,-642.48
102984,1736359440,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0020,100315,0.4536,-642.50
102985,1736359500,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.9819,100316,0.4536,-642.49
102986,1736359560,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0220,100317,0.4536,-642.51
102987,1736359620,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0020,100318,0.4536,-642.50
102988,1736359680,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.9819,100319,0.4536,-642.49
102989,1736359740,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0220,100320,0.4536,-642.51
102990,1736359800,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0020,100321,0.4536,-642.50
102991,1736359860,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0420,100322,0.4536,-642.52
102992,1736359920,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0220,100323,0.4536,-642.51
102993,1736359980,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0020,100324,0.4537,-642.50
102994,1736360040,BTC,1244,45872,0.5355,-nan,-nan,nan,-1384.9819,100325,0.4537,-642.49
102995,1736360100,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0220,100326,0.4537,-642.51
102996,1736360160,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0620,100327,0.4536,-642.53
102997,1736360220,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0420,100328,0.4537,-642.52
102998,1736360280,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0220,100329,0.4537,-642.51
102999,1736360340,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0020,100330,0.4537,-642.50
103000,1736360400,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0420,100331,0.4537,-642.52
103001,1736360460,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0220,100332,0.4537,-642.51
103002,1736360520,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0020,100333,0.4537,-642.50
103003,1736360580,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0420,100334,0.4537,-642.52
103004,1736360640,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.0820,100335,0.4537,-642.54
103005,1736360700,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.1221,100336,0.4537,-642.56
103006,1736360760,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.1621,100337,0.4537,-642.58
103007,1736360820,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2021,100338,0.4536,-642.60
103008,1736360880,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2422,100339,0.4536,-642.62
103009,1736360940,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2822,100340,0.4536,-642.64
103010,1736361000,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2622,100341,0.4536,-642.63
103011,1736361060,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2422,100342,0.4537,-642.62
103012,1736361120,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2822,100343,0.4536,-642.64
103013,1736361180,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2622,100344,0.4537,-642.63
103014,1736361240,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2422,100345,0.4537,-642.62
103015,1736361300,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2822,100346,0.4537,-642.64
103016,1736361360,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3223,100347,0.4536,-642.66
103017,1736361420,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3022,100348,0.4537,-642.65
103018,1736361480,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3423,100349,0.4537,-642.67
103019,1736361540,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3823,100350,0.4536,-642.69
103020,1736361600,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3623,100351,0.4537,-642.68
103021,1736361660,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3423,100352,0.4537,-642.67
103022,1736361720,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3223,100353,0.4537,-642.66
103023,1736361780,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3022,100354,0.4537,-642.65
103024,1736361840,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3423,100355,0.4537,-642.67
103025,1736361900,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3823,100356,0.4537,-642.69
103026,1736361960,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3623,100357,0.4537,-642.68
103027,1736362020,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3423,100358,0.4537,-642.67
103028,1736362080,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3223,100359,0.4537,-642.66
103029,1736362140,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3623,100360,0.4537,-642.68
103030,1736362200,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3423,100361,0.4537,-642.67
103031,1736362260,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3223,100362,0.4537,-642.66
103032,1736362320,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3022,100363,0.4537,-642.65
103033,1736362380,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.2822,100364,0.4537,-642.64
103034,1736362440,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3223,100365,0.4537,-642.66
103035,1736362500,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3022,100366,0.4537,-642.65
103036,1736362560,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3423,100367,0.4537,-642.67
103037,1736362620,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.3823,100368,0.4537,-642.69
103038,1736362680,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.4224,100369,0.4537,-642.71
103039,1736362740,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.4624,100370,0.4537,-642.73
103040,1736362800,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.4424,100371,0.4537,-642.72
103041,1736362860,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.4224,100372,0.4537,-642.71
103042,1736362920,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.4023,100373,0.4537,-642.70
103043,1736362980,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.4424,100374,0.4537,-642.72
103044,1736363040,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.4824,100375,0.4537,-642.74
103045,1736363100,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.5225,100376,0.4537,-642.76
103046,1736363160,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.5625,100377,0.4537,-642.78
103047,1736363220,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.6025,100378,0.4537,-642.80
103048,1736363280,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.6426,100379,0.4537,-642.82
103049,1736363340,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.6826,100380,0.4537,-642.84
103050,1736363400,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7227,100381,0.4537,-642.86
103051,1736363460,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7026,100382,0.4537,-642.85
103052,1736363520,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.6826,100383,0.4537,-642.84
103053,1736363580,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7227,100384,0.4537,-642.86
103054,1736363640,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7026,100385,0.4537,-642.85
103055,1736363700,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7427,100386,0.4537,-642.87
103056,1736363760,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7827,100387,0.4537,-642.89
103057,1736363820,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8228,100388,0.4537,-642.91
103058,1736363880,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8628,100389,0.4536,-642.93
103059,1736363940,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8428,100390,0.4537,-642.92
103060,1736364000,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8828,100391,0.4536,-642.94
103061,1736364060,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8628,100392,0.4537,-642.93
103062,1736364120,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9028,100393,0.4537,-642.95
103063,1736364180,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9429,100394,0.4536,-642.97
103064,1736364240,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9229,100395,0.4537,-642.96
103065,1736364300,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9028,100396,0.4537,-642.95
103066,1736364360,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9429,100397,0.4537,-642.97
103067,1736364420,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9229,100398,0.4537,-642.96
103068,1736364480,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9028,100399,0.4537,-642.95
103069,1736364540,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8828,100400,0.4537,-642.94
103070,1736364600,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8628,100401,0.4537,-642.93
103071,1736364660,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8428,100402,0.4537,-642.92
103072,1736364720,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8228,100403,0.4537,-642.91
103073,1736364780,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8027,100404,0.4537,-642.90
103074,1736364840,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7827,100405,0.4537,-642.89
103075,1736364900,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7627,100406,0.4537,-642.88
103076,1736364960,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7427,100407,0.4537,-642.87
103077,1736365020,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7827,100408,0.4537,-642.89
103078,1736365080,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7627,100409,0.4537,-642.88
103079,1736365140,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8027,100410,0.4537,-642.90
103080,1736365200,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7827,100411,0.4537,-642.89
103081,1736365260,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8228,100412,0.4537,-642.91
103082,1736365320,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8027,100413,0.4537,-642.90
103083,1736365380,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.7827,100414,0.4537,-642.89
103084,1736365440,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8228,100415,0.4537,-642.91
103085,1736365500,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8027,100416,0.4537,-642.90
103086,1736365560,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8428,100417,0.4537,-642.92
103087,1736365620,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8228,100418,0.4537,-642.91
103088,1736365680,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8628,100419,0.4537,-642.93
103089,1736365740,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8428,100420,0.4537,-642.92
103090,1736365800,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8828,100421,0.4537,-642.94
103091,1736365860,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9229,100422,0.4537,-642.96
103092,1736365920,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9028,100423,0.4537,-642.95
103093,1736365980,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9429,100424,0.4537,-642.97
103094,1736366040,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9229,100425,0.4537,-642.96
103095,1736366100,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9629,100426,0.4537,-642.98
103096,1736366160,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0029,100427,0.4537,-643.00
103097,1736366220,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9829,100428,0.4537,-642.99
103098,1736366280,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9629,100429,0.4537,-642.98
103099,1736366340,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9429,100430,0.4537,-642.97
103100,1736366400,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9229,100431,0.4537,-642.96
103101,1736366460,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9028,100432,0.4537,-642.95
103102,1736366520,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9429,100433,0.4537,-642.97
103103,1736366580,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9829,100434,0.4537,-642.99
103104,1736366640,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0229,100435,0.4537,-643.01
103105,1736366700,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0029,100436,0.4537,-643.00
103106,1736366760,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9829,100437,0.4537,-642.99
103107,1736366820,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9629,100438,0.4537,-642.98
103108,1736366880,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9429,100439,0.4537,-642.97
103109,1736366940,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9229,100440,0.4537,-642.96
103110,1736367000,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9028,100441,0.4538,-642.95
103111,1736367060,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8828,100442,0.4538,-642.94
103112,1736367120,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8628,100443,0.4538,-642.93
103113,1736367180,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9028,100444,0.4538,-642.95
103114,1736367240,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.8828,100445,0.4538,-642.94
103115,1736367300,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9229,100446,0.4538,-642.96
103116,1736367360,BTC,1244,45872,0.5355,-nan,-nan,nan,-1385.9629,100447,0.4538,-642.98
103117,1736367420,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0029,100448,0.4538,-643.00
103118,1736367480,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0430,100449,0.4537,-643.02
103119,1736367540,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0229,100450,0.4538,-643.01
103120,1736367600,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0630,100451,0.4537,-643.03
103121,1736367660,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1030,100452,0.4537,-643.05
103122,1736367720,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0830,100453,0.4537,-643.04
103123,1736367780,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0630,100454,0.4538,-643.03
103124,1736367840,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1030,100455,0.4537,-643.05
103125,1736367900,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.0830,100456,0.4538,-643.04
103126,1736367960,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1230,100457,0.4537,-643.06
103127,1736368020,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1030,100458,0.4538,-643.05
103128,1736368080,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1431,100459,0.4538,-643.07
103129,1736368140,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1230,100460,0.4538,-643.06
103130,1736368200,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1631,100461,0.4538,-643.08
103131,1736368260,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.2031,100462,0.4537,-643.10
103132,1736368320,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1831,100463,0.4538,-643.09
103133,1736368380,BTC,1244,45872,0.5355,-nan,-nan,nan,-1386.1631,100464,0.4538,-643.08
